"start";"end";"today";"username";"What is the name of this site";"Record your current location";"_Record your current location_latitude";"_Record your current location_longitude";"_Record your current location_altitude";"_Record your current location_precision";"Photo 1";"Photo 2";"Photo 3";"Photo 4";"Photo 5";"Photo 6";"Photo 7";"Photo 8";"What type of anvil?";"What type of anvil?/stone";"What type of anvil?/wood";"What is hammer material?";"What is hammer material?/stone";"What is hammer material?/wood";"Fragmentation Pattern?";"Weight";"Length Max";"Length 25%";"Length 50%";"Length 75%";"Width (maximum) ";"Width (25%) ";"Width (50%) ";"Width (75%) ";"Thickness";"Hammerstone Shape";"Hammerstone Shape/Spheroid";"Hammerstone Shape/Ovate";"Hammerstone Shape/Rectangular";"Hammerstone Shape/Irregular";"Hammerstone Shape/Undetermined";"Type of Debris at Site";"Type of Debris at Site/Almendras";"Type of Debris at Site/Shells";"Type of Debris at Site/Halloween Crabs";"Type of Debris at Site/Coconut";"Type of Debris at Site/Marine Snail";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Bactris Fruit";"Type of Debris at Site/Other (see comments)";"Site Type";"What is site type?";"Site Location";"Site Location/Beach";"Site Location/Stream Bank";"Site Location/In Tree";"Site Location/Other";"Site Location/In Forest";"Site Location/Option 6";"Comments";"Camera Trap At Site?";"Name of Camera Trap?";"What is the name of this site";"What is the name of this site";"Record your current location";"_Record your current location_latitude";"_Record your current location_longitude";"_Record your current location_altitude";"_Record your current location_precision";"Record your current location";"_Record your current location_latitude";"_Record your current location_longitude";"_Record your current location_altitude";"_Record your current location_precision";"Photo 1";"Photo 2";"Photo 3";"What type of anvil?";"What type of anvil?/Stone";"What type of anvil?/Wood";"Photo 4";"What is hammer material?";"What is hammer material?/Stone";"What is hammer material?/Wooden";"Photo 5";"Fragmentation Pattern?";"Photo 6";"What type of anvil?";"What type of anvil?/Stone";"What type of anvil?/Wood";"What is hammer material?";"What is hammer material?/Stone";"What is hammer material?/Wooden";"WIDTH";"Fragmentation Pattern?";"THICKNESS";"WEIGHT";"Type of Debris at Site";"Type of Debris at Site/Almendras";"Type of Debris at Site/Shells";"Type of Debris at Site/Halloween Crabs";"Type of Debris at Site/Coconut";"Type of Debris at Site/Marine Snail";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Other (see comments)";"LENGTH";"Site Type";"WIDTH";"Enter a date and time";"Type of Debris at Site";"Type of Debris at Site/Almendras";"Type of Debris at Site/Shells";"Type of Debris at Site/Halloween Crabs";"Type of Debris at Site/Coconut";"Type of Debris at Site/Marine Snail";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Nut";"Type of Debris at Site/Other (see comments)";"Type of Debris at Site/Freshwater Snail";"Type of Debris at Site/Other (see comments)";"Site Type";"Site Location";"Site Location/Beach";"Site Location/Stream Bank";"Site Location/In Tree";"Site Location/In Stream";"Site Location/Other";"Comments";"Comments";"Camera Trap At Site?";"Name of Camera Trap?";"_id";"_uuid";"_submission_time";"_validation_status";"_notes";"_status";"_submitted_by";"_tags";"_index"
"2022-01-09T21:08:04.600-05:00";"2022-01-09T21:09:00.331-05:00";"2022-01-09";"Brendan Barrett";"M20";"";"";"";"";"";"1641780499177.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"982.0";"129";"";"";"";"102";"";"";"";"63";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845292";"7e7d98cf-bc0d-4727-8867-b820b8c7e802";"2022-01-14T21:02:06";"";"";"submitted_via_web";"zoegold";"";"64"
"2022-01-09T21:09:03.284-05:00";"2022-01-09T21:10:07.040-05:00";"2022-01-09";"Brendan Barrett";"M21";"";"";"";"";"";"1641780562590.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"2775.0";"176";"";"";"";"141";"";"";"";"92";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845304";"a74931d2-6786-4c53-93f2-f13578301e59";"2022-01-14T21:02:09";"";"";"submitted_via_web";"zoegold";"";"65"
"2022-01-09T21:10:16.653-05:00";"2022-01-09T21:11:20.352-05:00";"2022-01-09";"Brendan Barrett";"M22";"";"";"";"";"";"1641780638458.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"651.0";"128";"";"";"";"99";"";"";"";"49";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845316";"afd1e467-4199-47d6-bec1-1570c40a4c9b";"2022-01-14T21:02:12";"";"";"submitted_via_web";"zoegold";"";"66"
"2022-01-09T21:11:23.089-05:00";"2022-01-09T21:12:19.104-05:00";"2022-01-09";"Brendan Barrett";"M23";"";"";"";"";"";"1641780700072.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"256.0";"84";"";"";"";"50";"";"";"";"44";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845326";"d12139bb-72bf-473b-b0ae-3124c4962088";"2022-01-14T21:02:17";"";"";"submitted_via_web";"zoegold";"";"67"
"2022-01-09T21:12:21.982-05:00";"2022-01-09T21:13:26.211-05:00";"2022-01-09";"Brendan Barrett";"M24";"";"";"";"";"";"1641780760947.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1059.0";"163";"";"";"";"76";"";"";"";"47";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845333";"b3fa7960-7b42-49f3-bc3c-faed4f2f44fa";"2022-01-14T21:02:21";"";"";"submitted_via_web";"zoegold";"";"68"
"2022-01-09T21:13:28.985-05:00";"2022-01-09T21:14:32.872-05:00";"2022-01-09";"Brendan Barrett";"M25";"";"";"";"";"";"1641780830687.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"839.0";"142";"";"";"";"80";"";"";"";"43";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845338";"3a7742f2-f8bc-420d-aa1d-e707ce41153e";"2022-01-14T21:02:24";"";"";"submitted_via_web";"zoegold";"";"69"
"2022-01-09T21:14:36.594-05:00";"2022-01-09T21:15:35.177-05:00";"2022-01-09";"Brendan Barrett";"M26";"";"";"";"";"";"1641780896193.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"943.0";"111";"";"";"";"103";"";"";"";"62";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845346";"4e963cf0-64e4-4fe5-8ea7-3eccf89f94a6";"2022-01-14T21:02:27";"";"";"submitted_via_web";"zoegold";"";"70"
"2022-01-09T21:15:37.787-05:00";"2022-01-09T21:16:31.967-05:00";"2022-01-09";"Brendan Barrett";"M27";"";"";"";"";"";"1641780956371.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"308.0";"86";"";"";"";"64";"";"";"";"33";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845353";"ad000360-8be4-450e-8e60-3924cd9deeb7";"2022-01-14T21:02:31";"";"";"submitted_via_web";"zoegold";"";"71"
"2022-01-09T21:16:34.438-05:00";"2022-01-09T21:17:39.588-05:00";"2022-01-09";"Brendan Barrett";"M28";"";"";"";"";"";"1641781012632.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"2337.0";"171";"";"";"";"127";"";"";"";"80";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845359";"fff57b54-9b71-475c-872e-cf83511fc56f";"2022-01-14T21:02:35";"";"";"submitted_via_web";"zoegold";"";"72"
"2022-01-09T21:17:47.615-05:00";"2022-01-09T21:18:55.357-05:00";"2022-01-09";"Brendan Barrett";"M29";"";"";"";"";"";"1641781088541.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"2807.0";"177";"";"";"";"145";"";"";"";"68";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845372";"a4acf567-529c-47b6-81ac-35b1a0ba2762";"2022-01-14T21:02:40";"";"";"submitted_via_web";"zoegold";"";"73"
"2022-01-09T21:18:57.656-05:00";"2022-01-09T21:21:21.103-05:00";"2022-01-09";"Brendan Barrett";"M30";"";"";"";"";"";"1641781158407.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"3589.0";"218";"";"";"";"141";"";"";"";"112";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845380";"efb3b2cc-a3bf-45c6-88b1-86a63d75b5a8";"2022-01-14T21:02:45";"";"";"submitted_via_web";"zoegold";"";"74"
"2022-01-09T21:30:46.280-05:00";"2022-01-09T21:31:50.298-05:00";"2022-01-09";"Brendan Barrett";"H01";"";"";"";"";"";"1641781865211.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"218.0";"80";"";"";"";"70";"";"";"";"30";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845387";"8a736d00-e870-4b68-9f8e-09355b9691bd";"2022-01-14T21:02:49";"";"";"submitted_via_web";"zoegold";"";"75"
"2022-01-09T21:31:53.810-05:00";"2022-01-15T12:27:23.841-05:00";"2022-01-09";"Brendan Barrett";"H02";"";"";"";"";"";"1641781929770.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"138.0";"70";"";"";"";"42";"";"";"";"34";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845394";"dc4d1e53-2331-4899-b260-c98c3a8cfd11";"2022-01-14T21:02:53";"";"";"submitted_via_web";"zoegold";"";"76"
"2022-01-09T21:32:56.581-05:00";"2022-01-15T12:27:54.348-05:00";"2022-01-09";"Brendan Barrett";"H03";"";"";"";"";"";"1641781997575.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"969.0";"119";"";"";"";"111";"";"";"";"65";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845403";"8ea7dd42-16af-4e95-8f64-0e7d7a6e7261";"2022-01-14T21:02:56";"";"";"submitted_via_web";"zoegold";"";"77"
"2022-01-09T21:33:55.924-05:00";"2022-01-15T12:28:27.016-05:00";"2022-01-09";"Brendan Barrett";"H04";"";"";"";"";"";"1641782059453.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"566.0";"135";"";"";"";"79";"";"";"";"46";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845412";"1a3dc240-134b-4357-82dd-85c2b8095449";"2022-01-14T21:03:00";"";"";"submitted_via_web";"zoegold";"";"78"
"2022-01-09T21:35:02.232-05:00";"2022-01-09T21:36:12.520-05:00";"2022-01-09";"Brendan Barrett";"H05";"";"";"";"";"";"1641782129133.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"341.0";"102";"";"";"";"82";"";"";"";"31";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845427";"f80943d4-7613-4212-a104-751d2b319ddf";"2022-01-14T21:03:05";"";"";"submitted_via_web";"zoegold";"";"79"
"2022-01-09T21:37:09.150-05:00";"2022-01-15T12:28:41.109-05:00";"2022-01-09";"Brendan Barrett";"H06";"";"";"";"";"";"1641782243709.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"585.0";"120";"";"";"";"81";"";"";"";"54";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845441";"cec3363a-bef9-4eee-9330-79394e379f1b";"2022-01-14T21:03:09";"";"";"submitted_via_web";"zoegold";"";"80"
"2022-01-09T21:38:30.572-05:00";"2022-01-09T21:39:39.034-05:00";"2022-01-09";"Brendan Barrett";"H07";"";"";"";"";"";"1641782338678.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"928.0";"133";"";"";"";"90";"";"";"";"61";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845452";"62c0a06d-aa75-4890-8032-76e03e30656e";"2022-01-14T21:03:12";"";"";"submitted_via_web";"zoegold";"";"81"
"2022-01-09T21:39:43.564-05:00";"2022-01-09T21:41:03.853-05:00";"2022-01-09";"Brendan Barrett";"H08";"";"";"";"";"";"1641782423060.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"546.0";"132";"";"";"";"77";"";"";"";"45";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845478";"2718c97b-6380-4b6e-940d-a1661ed26d96";"2022-01-14T21:03:16";"";"";"submitted_via_web";"zoegold";"";"82"
"2022-01-09T21:41:21.304-05:00";"2022-01-09T21:44:08.484-05:00";"2022-01-09";"Brendan Barrett";"H09";"";"";"";"";"";"1641782504519.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"2246.0";"159";"";"";"";"146";"";"";"";"111";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845495";"345dc856-9afe-4372-a8ed-ef091f2105be";"2022-01-14T21:03:19";"";"";"submitted_via_web";"zoegold";"";"83"
"2022-01-09T21:44:12.800-05:00";"2022-01-09T21:45:37.142-05:00";"2022-01-09";"Brendan Barrett";"H10";"";"";"";"";"";"1641782699604.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"313.0";"87";"";"";"";"75";"";"";"";"46";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845517";"1f9baffa-4e45-43df-bf2a-eab8aaf98d8a";"2022-01-14T21:03:23";"";"";"submitted_via_web";"zoegold";"";"84"
"2022-01-09T21:45:44.093-05:00";"2022-01-09T21:47:17.233-05:00";"2022-01-09";"Brendan Barrett";"H11";"";"";"";"";"";"1641782768540.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1716.0";"151";"";"";"";"119";"";"";"";"66";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845523";"84f54a32-7b6e-4452-ab82-f4ea4c243d00";"2022-01-14T21:03:27";"";"";"submitted_via_web";"zoegold";"";"85"
"2022-01-09T21:47:21.837-05:00";"2022-01-09T21:48:36.014-05:00";"2022-01-09";"Brendan Barrett";"H12";"";"";"";"";"";"1641782867209.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"98.0";"66";"";"";"";"33";"";"";"";"30";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845533";"7341038b-7166-4fbc-8fe3-8c1a8b562649";"2022-01-14T21:03:31";"";"";"submitted_via_web";"zoegold";"";"86"
"2022-01-09T21:48:41.207-05:00";"2022-01-15T12:28:58.230-05:00";"2022-01-09";"Brendan Barrett";"H13";"";"";"";"";"";"1641782945305.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"1736.0";"159";"";"";"";"118";"";"";"";"72";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845540";"260ac57a-e37e-416e-80e3-3c81719579da";"2022-01-14T21:03:34";"";"";"submitted_via_web";"zoegold";"";"87"
"2022-01-09T21:50:00.599-05:00";"2022-01-15T12:29:11.233-05:00";"2022-01-09";"Brendan Barrett";"H14";"";"";"";"";"";"1641783025882.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"909.0";"171";"";"";"";"88";"";"";"";"51";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845546";"5fe2d19a-1e2c-4441-b804-af4e2d5a0f77";"2022-01-14T21:03:38";"";"";"submitted_via_web";"zoegold";"";"88"
"2022-01-09T21:51:10.242-05:00";"2022-01-09T21:52:16.214-05:00";"2022-01-09";"Brendan Barrett";"H15";"";"";"";"";"";"1641783089960.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"159.0";"111";"";"";"";"53";"";"";"";"24";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845562";"ad8928ab-5a03-4d10-b76a-400bef8773fe";"2022-01-14T21:03:46";"";"";"submitted_via_web";"zoegold";"";"89"
"2022-01-09T21:52:20.184-05:00";"2022-01-09T21:53:40.786-05:00";"2022-01-09";"Brendan Barrett";"H16";"";"";"";"";"";"1641783163927.jpg";"";"";"";"";"";"";"";"stone";"1";"0";"stone";"1";"0";"whole";"2187.0";"184";"";"";"";"153";"";"";"";"67";"Undetermined";"0";"0";"0";"0";"1";"Other (see comments)";"0";"0";"0";"0";"0";"0";"0";"1";"";"1";"Option 6";"0";"0";"0";"0";"0";"1";"";"No";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"135845570";"143f0be0-2abf-48eb-856c-c918eabed316";"2022-01-14T21:03:50";"";"";"submitted_via_web";"zoegold";"";"90"
